timestamp,company,level,title,totalyearlycompensation,location,yearsofexperience,yearsatcompany,tag,basesalary,stockgrantvalue,bonus,gender,otherdetails,cityid,dmaid,rowNumber,Masters_Degree,Bachelors_Degree,Doctorate_Degree,Highschool,Some_College,Race_Asian,Race_White,Race_Two_Or_More,Race_Black,Race_Hispanic,Race,Education
2019,Apple,ICT4,Software Engineer,361000,"Cupertino, CA",13,4,Web Development (Front-End),178000,160000,23000,Male,NA,7158,807,14072,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,Ict5,Software Engineer,408000,"Cupertino, CA",13,5,ML / AI,226000,170000,15000,Male,NA,7158,807,15540,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT4,Hardware Engineer,333000,"Cupertino, CA",13,4,Hardware,163000,135000,35000,Male,NA,7158,807,15705,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,Apple,ICT4,Software Engineer,370000,"Cupertino, CA",13,3,Distributed Systems (Back-End),175000,180000,15000,NA,Masters,7158,807,20878,1,0,0,0,0,0,0,0,0,0,NA,Master's Degree
2018,Apple,ICT4,Software Engineer,290000,"Cupertino, CA",14,3,NA,170000,90000,30000,NA,NA,7158,807,241,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Apple,ICT4,Software Engineer,259000,"Cupertino, CA",14,1,NA,179000,60000,20000,NA,NA,7158,807,364,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Apple,ICT4,Software Engineer,275000,"Cupertino, CA",14,1,NA,180000,100000,25000,Male,NA,7158,807,512,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Apple,ICT4,Software Engineer,220000,"Sunnyvale, CA",14,1,Distributed Systems (Back-End),180000,40000,0,NA,NA,7472,807,1860,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Apple,ICT5,Software Engineer,352000,"Sunnyvale, CA",14,5,Distributed Systems (Back-End),182000,140000,30000,NA,NA,7472,807,2211,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Apple,ICT5,Software Engineer,550000,"Cupertino, CA",14,6,Research,220000,280000,50000,NA,NA,7158,807,2352,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Apple,ICT4,Software Engineer,273000,"Cupertino, CA",14,1,iOS,190000,62000,21000,NA,NA,7158,807,3092,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Apple,ICT4,Software Engineer,300000,"Cupertino, CA",14,2,API Development (Back-End),187000,100000,20000,NA,NA,7158,807,3132,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Apple,ICT4,Software Engineer,259000,"Cupertino, CA",14,0,Signal processing,190000,50000,19000,Male,NA,7158,807,4369,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,L5,Software Engineer,321000,"Sunnyvale, CA",14,5,Distributed Systems (Back-End),176000,124000,21000,Male,NA,7472,807,6476,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,IC5,Product Manager,325000,"Sunnyvale, CA",14,4,ML / AI,165000,130000,30000,NA,NA,7472,807,8148,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT4,Software Engineer,350000,"Cupertino, CA",14,5,Distributed Systems (Back-End),210000,120000,20000,Male,NA,7158,807,8339,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT4,Software Engineer,270000,"Sunnyvale, CA",14,2,Distributed Systems (Back-End),170000,75000,25000,Male,NA,7472,807,8589,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,M2,Software Engineering Manager,475000,"Cupertino, CA",14,8,Testing (SDET),225000,215000,40000,NA,NA,7158,807,9330,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT5,Software Engineer,566000,"Cupertino, CA",14,2,ML / AI,230000,300000,36000,Male,NA,7158,807,9509,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT5,Software Engineer,601000,"Cupertino, CA",14,8,Full Stack,225000,340000,36000,NA,NA,7158,807,9642,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,M2,Hardware Engineer,600000,"Cupertino, CA",14,7,Hardware,230000,320000,50000,Male,NA,7158,807,13933,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT4,Software Engineer,440000,"Cupertino, CA",14,7,iOS,200000,200000,40000,NA,NA,7158,807,15563,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT5,Product Designer,290000,"Sunnyvale, CA",14,2,Development,170000,80000,40000,Male,NA,7472,807,15573,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,Apple,Ict5,Software Engineer,500000,"Cupertino, CA",14,9,iOS,235000,225000,40000,Male,NA,7158,807,22683,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Apple,ICT4,Software Engineer,304000,"Cupertino, CA",15,2.5,DevOps,182000,100000,22000,NA,NA,7158,807,3024,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Apple,L4,Software Engineer,333000,"Cupertino, CA",15,6,Hw,189000,120000,24000,NA,NA,7158,807,3169,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Apple,ICT5,Software Engineer,370000,"Cupertino, CA",15,5,Web Development (Front-End),180000,160000,30000,NA,NA,7158,807,3485,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT5,Software Engineer,300000,"Haifa, HA, Israel",15,4,ML / AI,145000,145000,10000,Male,NA,4037,0,4879,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT5,Software Engineer,450000,"Cupertino, CA",15,3,API Development (Back-End),225000,200000,25000,Male,NA,7158,807,5436,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,IC5,Software Engineer,400000,"San Francisco, CA",15,1,Distributed Systems (Back-End),220000,0,180000,Male,NA,7419,807,7569,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT4,Software Engineer,380000,"Sunnyvale, CA",15,0,iOS,205000,75000,100000,Male,NA,7472,807,8667,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT4,Software Engineer,320000,"Austin, TX",15,5,Embedded,150000,150000,20000,Male,NA,10965,635,8878,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT4,Software Engineer,240000,"Seattle, WA",15,1,Web Development (Front-End),180000,40000,20000,Female,NA,11527,819,10807,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT4,Software Engineer,255000,"Cupertino, CA",15,0,DevOps,190000,40000,25000,Male,NA,7158,807,11107,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,M2,Software Engineering Manager,450000,"Cupertino, CA",15,8,Distributed Systems (Back-End),230000,200000,20000,Male,NA,7158,807,11143,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT5,Hardware Engineer,230000,"Cupertino, CA",15,1,HW,190000,30000,10000,NA,NA,7158,807,11262,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,apple,ICT5,Hardware Engineer,265000,"Cupertino, CA",15,1.5,iOS,190000,65000,10000,NA,NA,7158,807,11278,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,IC5,Software Engineer,400000,"Cupertino, CA",15,1,Distributed Systems,220000,150000,30000,Male,NA,7158,807,12207,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT4,Software Engineer,341000,"Sunnyvale, CA",15,5,API Development (Back-End),167000,150000,24000,Male,NA,7472,807,12981,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT5,Hardware Engineer,390000,"Cupertino, CA",15,5,iOS,230000,100000,60000,Male,NA,7158,807,13980,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT5,Hardware Engineer,390000,"Cupertino, CA",15,2.8,Hardware,200000,150000,40000,Male,NA,7158,807,14962,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT4,Software Engineer,360000,"Cupertino, CA",15,3,HW modelling,200000,115000,45000,Male,NA,7158,807,15577,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT4,Software Engineer,310000,"Cupertino, CA",15,4,Software,190000,100000,20000,Male,NA,7158,807,15645,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT3,Software Engineer,288000,"Cupertino, CA",15,1.75,Distributed Systems (Back-End),168000,100000,20000,Male,NA,7158,807,16761,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT5,Software Engineer,395000,"Sunnyvale, CA",15,3,Distributed Systems (Back-End),185000,180000,30000,Male,IS&T,7472,807,18437,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,Apple,M2,Product Manager,510000,"Cupertino, CA",15,12,Product,250000,225000,35000,Male,Masters,7158,807,19715,1,0,0,0,0,0,0,0,0,0,NA,Master's Degree
2020,Apple,IC4,Product Manager,150000,"Cupertino, CA",15,4,Web Development (Front-End),150000,0,0,Male,NA,7158,807,21062,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,Apple,SW Dev Eng Mgr 2,Software Engineering Manager,600000,"Cupertino, CA",15,15,Software Engineering for all Apple platforms,250000,300000,50000,Male,"I'm not sure if I did the ""total comp"" right; I added this year's stock grant, but I have a 4-year pipeline of prior grants whose value changes significantly based on stock price.",7158,807,21733,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,Apple,ICT5,Software Engineer,390000,"Cupertino, CA",15,8,modem,206000,150000,34000,Male,Masters,7158,807,21808,1,0,0,0,0,0,0,0,0,0,NA,Master's Degree
2020,Apple,ITC4,Software Engineer,295000,"Cupertino, CA",15,4,iOS,175000,100000,20000,NA,NA,7158,807,22049,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,Apple,ICT4,Hardware Engineer,283000,"Austin, TX",15,5,Silicone Design,170000,90000,23000,Male,Masters,10965,635,22516,1,0,0,0,0,0,0,0,0,0,NA,Master's Degree
2020,Apple,ICT4,Technical Program Manager,218000,"Austin, TX",15,0,Security,170000,36000,12000,Male,NA,10965,635,25260,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Apple,ICT5,Software Engineer,425000,"Sunnyvale, CA",16,2,Distributed Systems (Back-End),235000,150000,30000,Male,NA,7472,807,4415,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT4,Software Engineer,280000,"Sunnyvale, CA",16,0,ML / AI,190000,40000,50000,Male,NA,7472,807,5593,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,Senior,Product Manager,340000,"Sunnyvale, CA",16,5,Data,172000,120000,40000,Male,NA,7472,807,6802,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,M2,Software Engineering Manager,258000,"Cupertino, CA",16,6,Web Development (Front-End),188000,40000,30000,Male,NA,7158,807,10141,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT5,Software Engineering Manager,387000,"Cupertino, CA",16,2,ML / AI,227000,130000,30000,Male,NA,7158,807,13681,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT5,Software Engineer,401000,"Sunnyvale, CA",16,4.5,Distributed Systems (Back-End),190000,190000,21000,Male,NA,7472,807,15646,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,Apple,ICT5,Software Engineer,365000,"Austin, TX",16,7,iOS,165000,160000,40000,Male,NA,10965,635,21201,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,Apple,M1,Software Engineering Manager,310000,"Sunnyvale, CA",16,2,Distributed Systems (Back-End),197000,93000,20000,Male,NA,7472,807,21800,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,Apple,ITC4,Software Engineer,268000,"Cupertino, CA",16,4,iOS,170000,80000,18000,Male,NA,7158,807,24196,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,EM2,Software Engineering Manager,450000,"Cupertino, CA",17,5,API Development (Back-End),250000,150000,50000,Male,NA,7158,807,7252,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT4,Software Engineer,325000,"Sunnyvale, CA",17,4,Distributed Systems (Back-End),170000,130000,25000,NA,NA,7472,807,10928,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT5,Software Engineering Manager,481000,"Seattle, WA",17,6.5,ML / AI,199000,240000,42000,Male,NA,11527,819,15483,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT5,Hardware Engineer,500000,"Cupertino, CA",17,1,Hardware Tech,240000,200000,60000,Male,NA,7158,807,15539,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT5,Hardware Engineer,450000,"Cupertino, CA",17,8,Hardware,200000,200000,50000,Male,NA,7158,807,15624,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,Apple,ICT6,Software Engineer,828000,"Cupertino, CA",17,3,Other,278000,450000,100000,Male,NA,7158,807,23582,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Apple,ICT4,Software Engineer,350000,"Cupertino, CA",18,4,iOS,175000,25000,150000,NA,NA,7158,807,1435,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT5,Software Engineer,337000,"Cupertino, CA",18,2,Distributed Systems (Back-End),197000,100000,40000,NA,NA,7158,807,5488,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,M3,Software Engineering Manager,900000,"Cupertino, CA",18,11,ML / AI,225000,575000,100000,Male,NA,7158,807,5775,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT5,Hardware Engineer,365000,"Cupertino, CA",18,1,Hardware,215000,120000,30000,NA,NA,7158,807,12493,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT4,Software Engineer,209000,"Cupertino, CA",18,4,iOS,167000,30000,12000,Male,NA,7158,807,13318,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT5,Software Engineer,280000,"Cupertino, CA",18,7,iOS,201000,60000,20000,Male,NA,7158,807,15083,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT5,Product Manager,280000,"Cupertino, CA",18,2,iOS,190000,60000,30000,NA,NA,7158,807,15096,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,L4,Software Engineer,345000,"Cupertino, CA",18,5,iOS,200000,125000,20000,Male,NA,7158,807,16182,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT5,Hardware Engineer,525000,"Cupertino, CA",18,9,iOS,220000,240000,65000,NA,NA,7158,807,16764,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,5,Hardware Engineer,470000,"Cupertino, CA",18,8,iOS,235000,190000,45000,Male,NA,7158,807,17738,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT5,Hardware Engineer,585000,"Cupertino, CA",18,10,SoC,220000,300000,65000,NA,Masters,7158,807,18076,1,0,0,0,0,0,0,0,0,0,NA,Master's Degree
2020,Apple,ICT5,Software Engineer,450000,"Cupertino, CA",18,3,Distributed Systems (Back-End),210000,200000,40000,NA,NA,7158,807,20506,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,Apple,ICT4,Software Engineer,273000,"Cupertino, CA",18,2,Web Development (Front-End),170000,90000,13000,Male,NA,7158,807,20972,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,Apple,ICT5,Hardware Engineer,520000,"Cupertino, CA",18,7,Hardware,220000,236000,64000,NA,Masters,7158,807,24963,1,0,0,0,0,0,0,0,0,0,NA,Master's Degree
2018,Apple,ICT4,Software Engineer,225000,"Cupertino, CA",19,1,ML / AI,175000,40000,25000,NA,NA,7158,807,1608,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT4,Software Engineer,370000,"Cupertino, CA",19,15,Full Stack,194000,130000,45000,Male,NA,7158,807,14746,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT4,Software Engineer,235000,"Austin, TX",19,2.5,CAD,165000,60000,10000,Male,NA,10965,635,15352,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT4,Software Engineer,390000,"Cupertino, CA",19,8,iOS,215000,150000,25000,NA,NA,7158,807,15952,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,Apple,M2,Software Engineering Manager,469000,"Cupertino, CA",19,6,Distributed Systems (Back-End),214000,200000,55000,Male,Masters,7158,807,24351,1,0,0,0,0,0,0,0,0,0,NA,Master's Degree
2018,Apple,ICT4,Software Engineer,350000,"San Francisco, CA",20,2,iOS,205000,125000,25000,NA,NA,7419,807,3071,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT4,Software Engineer,294000,"Sunnyvale, CA",20,1.5,Distributed Systems (Back-End),186000,80000,28000,Male,NA,7472,807,9474,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT4,Software Engineer,250000,"Cupertino, CA",20,1,Full Stack,180000,40000,30000,NA,NA,7158,807,9982,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,M3,Software Engineering Manager,745000,"Sunnyvale, CA",20,4,ML / AI,255000,70000,420000,Male,NA,7472,807,10292,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT5,Hardware Engineer,412000,"Cupertino, CA",20,8,Hardware Engineering,197000,178000,37000,Male,NA,7158,807,13293,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT6,Hardware Engineer,600000,"Cupertino, CA",20,6,iOS,275000,250000,75000,Male,NA,7158,807,14928,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT5,Software Engineer,450000,"Cupertino, CA",20,1,Full Stack,250000,160000,40000,Male,NA,7158,807,15986,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT5,Hardware Engineer,578000,"Cupertino, CA",20,10,ASIC,250000,250000,78000,NA,Masters,7158,807,17354,1,0,0,0,0,0,0,0,0,0,NA,Master's Degree
2019,Apple,ICT4,Software Engineer,345000,"Cupertino, CA",20,5,iOS,200000,125000,20000,NA,Masters,7158,807,18444,1,0,0,0,0,0,0,0,0,0,NA,Master's Degree
2020,Apple,ICT4,Hardware Engineer,305000,"Cupertino, CA",20,12,Hardware,155000,120000,30000,Male,NA,7158,807,20572,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,Apple,M3,Software Engineering Manager,300000,"Cupertino, CA",20,10,Distributed Systems (Back-End),250000,0,50000,Male,Masters,7158,807,20810,1,0,0,0,0,0,0,0,0,0,NA,Master's Degree
2018,Apple,ICT4,Software Engineer,250000,"Sunnyvale, CA",21,1,Games,200000,40000,10000,Male,NA,7472,807,1216,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT5,Software Engineer,354000,"Cupertino, CA",21,17,iOS,200000,130000,24000,NA,NA,7158,807,6494,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,APPLE,ICT4,Software Engineer,354000,"Cupertino, CA",21,1,iOS,224000,100000,30000,Male,NA,7158,807,6583,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,IC5,Software Engineer,312000,"Cupertino, CA",21,5,Distributed Systems (Back-End),256000,50000,6000,Male,NA,7158,807,10065,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT4,Software Engineer,275000,"Cupertino, CA",21,0,Full Stack,185000,33000,0,NA,NA,7158,807,13178,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT5,Software Engineer,460000,"Cupertino, CA",21,3,Full Stack,238000,180000,42000,NA,NA,7158,807,15433,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT5,Software Engineer,571000,"Cupertino, CA",21,12,iOS,226000,300000,45000,NA,NA,7158,807,16124,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,Apple,ICT5,Software Engineer,570000,"Cupertino, CA",22,7,Firmware,215000,300000,55000,Male,NA,7158,807,20561,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,IC4,Software Engineer,252000,"Cupertino, CA",23,2,API Development (Back-End),189000,48000,15000,NA,NA,7158,807,7904,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,Ict5,Software Engineer,425000,"Cupertino, CA",23,9,Silicon validation,217000,183000,25000,Male,Masters,7158,807,19008,1,0,0,0,0,0,0,0,0,0,NA,Master's Degree
2019,Apple,ICT5,Software Engineer,550000,"Cupertino, CA",24,2,iOS,224000,290000,36000,Male,NA,7158,807,6568,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT5,Software Engineer,470000,"Cupertino, CA",30,6,API Development (Back-End),205000,240000,25000,Male,NA,7158,807,14445,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,Technical Director,Software Engineer,1425000,"Cupertino, CA",30,19,iOS,320000,975000,130000,Male,NA,7158,807,14501,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT4,Hardware Engineer,297000,"Cupertino, CA",30,2,HW,173000,95000,29000,NA,NA,7158,807,15286,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,ICT4,Software Engineer,421000,"Cupertino, CA",30,7,Networking,226000,150000,45000,NA,NA,7158,807,17032,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,Apple,ICT6,Software Engineer,776000,"San Jose, CA",30,15,iOS,316000,400000,60000,Male,Masters,7422,807,20613,1,0,0,0,0,0,0,0,0,0,NA,Master's Degree
2018,Apple,ICT4,Software Engineer,351000,"Sunnyvale, CA",34,3,DevOps,214000,117000,20000,NA,NA,7472,807,2266,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Apple,Director 1,Software Engineer,1200000,"Cupertino, CA",35,10,Distributed Systems (Back-End),300000,850000,50000,NA,NA,7158,807,10043,0,0,0,0,0,0,0,0,0,0,NA,NA
