timestamp,company,level,title,totalyearlycompensation,location,yearsofexperience,yearsatcompany,tag,basesalary,stockgrantvalue,bonus,gender,otherdetails,cityid,dmaid,rowNumber,Masters_Degree,Bachelors_Degree,Doctorate_Degree,Highschool,Some_College,Race_Asian,Race_White,Race_Two_Or_More,Race_Black,Race_Hispanic,Race,Education
2017,Google,T3,Software Engineer,158000,"Mountain View, CA",0,0,NA,116000,25000,17000,NA,NA,7322,807,146,0,0,0,0,0,0,0,0,0,0,NA,NA
2017,Google,T3,Software Engineer,166000,"Mountain View, CA",0,0,NA,116000,32500,17500,NA,NA,7322,807,176,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Google,T2,Software Engineer,110000,"New York, NY",0,0,NA,95000,0,5000,NA,10k relocation,10182,501,199,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Google,L3,Software Engineer,143000,"Cambridge, EN, United Kingdom",0,0,NA,105000,22500,16000,Male,NA,4878,0,601,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Google,L3,Software Engineer,208000,"Mountain View, CA",0,0,Distributed Systems (Back-End),116000,65000,17000,Male,40k signing,7322,807,805,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Google,L3,Software Engineer,138000,"Seattle, WA",0,0,ML / AI,94000,30000,14000,Male,NA,11527,819,854,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Google,SWE II,Software Engineer,192000,"Mountain View, CA",0,2,Testing (SDET),127000,45000,20000,NA,NA,7322,807,1929,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Google,L3,Software Engineer,198000,"Mountain View, CA",0,1,Full Stack,120000,57000,21000,NA,NA,7322,807,1953,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Google,T3,Software Engineer,143000,"Seattle, WA",0,0,API Development (Back-End),105000,23000,15000,NA,NA,11527,819,2094,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Google,Associate Product Manager 1,Product Manager,163000,"Mountain View, CA",0,0,Product Management,120000,25000,18000,NA,NA,7322,807,2249,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Google,SWE II,Software Engineer,187000,"Mountain View, CA",0,0,API Development (Back-End),125000,33000,29000,NA,NA,7322,807,2516,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Google,L3,Software Engineer,158000,"Mountain View, CA",0,0,Distributed Systems (Back-End),116000,25000,17000,NA,NA,7322,807,2574,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Google,T3,Software Engineer,143000,"Seattle, WA",0,0,Full Stack,105000,23000,15000,NA,NA,11527,819,2645,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Google,T3,Software Engineer,143000,"Seattle, WA",0,0,Full Stack,105000,23000,15000,NA,NA,11527,819,2646,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Google,T3,Software Engineer,162000,"San Bruno, CA",0,0,Generalist,116000,25000,21000,NA,Included 15% annual target bonus + sign-on bonus/4,7413,807,2748,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Google,T3,Software Engineer,135000,"Pittsburgh, PA",0,0,ML / AI,99000,21000,15000,NA,NA,10648,508,3005,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Google,T3,Software Engineer,158000,"Mountain View, CA",0,0,Distributed Systems (Back-End),116000,25000,18000,NA,NA,7322,807,3036,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Google,T3,Software Engineer,132000,"Waterloo, ON, Canada",0,0,Networking,92000,27000,13000,NA,NA,3488,0,3066,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Google,T3,Software Engineer,165000,"San Bruno, CA",0,0,API Development (Back-End),120000,30000,15000,NA,NA,7413,807,3157,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Google,T3,Software Engineer,150000,"Seattle, WA",0,0,API Development (Back-End),115000,28000,17000,NA,NA,11527,819,3172,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Google,T3,Software Engineer,196000,"Seattle, WA",0,0,API Development (Back-End),105000,75000,16000,NA,NA,11527,819,3294,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Google,L3,Software Engineer,158000,"Mountain View, CA",0,0,API Development (Back-End),116000,25000,17000,Female,NA,7322,807,3697,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Google,L3,Software Engineer,163000,"Mountain View, CA",0,0,Distributed Systems (Back-End),120000,25000,18000,Male,NA,7322,807,3715,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Google,L3,Software Engineer,155000,"Kirkland, WA",0,0,API Development (Back-End),108000,30000,17000,Male,NA,11497,819,3779,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Google,L4,Software Engineer,200000,"Mountain View, CA",0,0,API Development (Back-End),136000,35000,30000,Male,NA,7322,807,3805,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Google,L3,Software Engineer,188000,"Mountain View, CA",0,0,NA,120000,50000,18000,Male,"Returning intern, new grad offer",7322,807,3847,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Google,L3,Software Engineer,171000,"Mountain View, CA",0,0,Distributed Systems (Back-End),125000,28000,19000,Male,NA,7322,807,3880,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Google,L3,Software Engineer,163000,"Mountain View, CA",0,0,Full Stack,120000,25000,18000,Male,NA,7322,807,3955,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Google,L3,Software Engineer,167000,"Boulder, CO",0,0,Distributed Systems (Back-End),102000,50000,15000,Male,New grad,7534,751,3994,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Google,L3,Software Engineer,195000,"Seattle, WA",0,0,ML / AI,108000,37000,50000,Male,NA,11527,819,4029,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Google,L3,Software Engineer,163000,"New York, NY",0,0,Distributed Systems (Back-End),120000,25000,18000,Male,NA,10182,501,4122,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Google,L3,Software Engineer,147000,"Cambridge, MA",0,0,Full Stack,108000,23000,16000,Male,NA,8821,506,4143,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Google,L3,Software Engineer,167000,"Boulder, CO",0,0,Distributed Systems (Back-End),102000,50000,15000,Male,NA,7534,751,4188,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Google,L3,Software Engineer,163000,"Mountain View, CA",0,0,API Development (Back-End),120000,25000,18000,Male,NA,7322,807,4193,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Google,L3,Software Engineer,170000,"Mountain View, CA",0,0,Security,125000,25000,20000,NA,NA,7322,807,4229,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Google,L3,Software Engineer,167000,"Mountain View, CA",0,0,New Grad,125000,25000,19000,Male,NA,7322,807,4239,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Google,L4,Software Engineer,271000,"Seattle, WA",0,0,Distributed Systems (Back-End),132000,94000,45000,Male,NA,11527,819,4308,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Google,L3,Software Engineer,170000,"Seattle, WA",0,0,ML / AI,116000,43000,17000,NA,NA,11527,819,4309,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Google,L2,Hardware Engineer,125000,"Chicago, IL",0,0,Consumer,93000,18000,14000,Male,NA,8198,602,4361,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Google,L3,Software Engineer,147000,"Seattle, WA",0,0,Full Stack,108000,22000,16000,Male,NA,11527,819,4365,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Google,L3,Software Engineer,215000,"Mountain View, CA",0,0,ML / AI,120000,45000,50000,Male,NA,7322,807,4367,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Google,L3,Software Engineer,173000,"Mountain View, CA",0,0,ML / AI,120000,25000,18000,NA,NA,7322,807,4428,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Google,L3,Software Engineer,169000,"New York, NY",0,0,Ads,125000,25000,19000,Male,NA,10182,501,4510,0,0,0,0,0,0,0,0,0,0,NA,NA
2018,Google,L3,Software Engineer,189000,"San Francisco, CA",0,0,Distributed Systems (Back-End),125000,45000,19000,NA,NA,7419,807,4518,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,191000,"Mountain View, CA",0,0,Full Stack,125000,47000,18000,Male,NA,7322,807,4813,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,162000,"Kirkland, WA",0,0,SRE,108000,38000,16000,Male,NA,11497,819,4814,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,141000,"Seattle, WA",0,0,Full Stack,108000,23000,10000,Female,NA,11527,819,4899,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,SWE II,Software Engineer,125000,"San Francisco, CA",0,0,Full Stack,115000,5000,5000,Male,NA,7419,807,4910,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L4,Software Engineer,250000,"New York, NY",0,0,Research,143000,82000,25000,Female,NA,10182,501,4939,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,SWE II,Software Engineer,168000,"Mountain View, CA",0,0,Mobile (iOS + Android),125000,25000,18000,Male,NA,7322,807,4973,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,new grad,Software Engineer,125000,"Mountain View, CA",0,0,API Development (Back-End),110000,10000,5000,Male,NA,7322,807,5201,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,178000,"Kirkland, WA",0,0,Tools and infrastructure,116000,33000,30000,Female,NA,11497,819,5534,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,170000,"Mountain View, CA",0,0,N/A,125000,25000,25000,Male,NA,7322,807,5556,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,163000,"Mountain View, CA",0,0,Networking,120000,25000,18000,NA,NA,7322,807,5826,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,171000,"Mountain View, CA",0,0,ML / AI,120000,33000,18000,Male,50k signing,7322,807,6098,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,SWE II,Software Engineer,190000,"Mountain View, CA",0,0,Web Development (Front-End),120000,25000,45000,Male,"Starting bonus: 15 000, relocation: 12 000, bonus: 15 000",7322,807,6199,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,200000,"Mountain View, CA",0,0,Android,100000,50000,50000,Male,NA,7322,807,6208,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,174000,"Los Angeles, CA",0,0,Full Stack,108000,50000,16000,Male,NA,7275,803,6296,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,169000,"Mountain View, CA",0,0,Full Stack,125000,25000,19000,Male,NA,7322,807,6333,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,169000,"Mountain View, CA",0,0,Full Stack,125000,25000,19000,Male,NA,7322,807,6334,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,169000,"Mountain View, CA",0,0,DevOps,125000,25000,19000,Female,NA,7322,807,6382,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,117000,"Seattle, WA",0,0,Full Stack,102000,0,15000,Male,NA,11527,819,6712,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,128000,"New York, NY",0,0,ML / AI,128000,0,0,Male,NA,10182,501,6814,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,169000,"San Bruno, CA",0,0,iOS,125000,25000,19000,Male,NA,7413,807,6819,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L4,Software Engineer,199000,"Mountain View, CA",0,0,Full Stack,143000,35000,21000,Male,NA,7322,807,7159,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,223000,"Sunnyvale, CA",0,0,Full Stack,125000,50000,48000,Male,NA,7472,807,7325,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,145000,"Seattle, WA",0,1,Security,108000,28000,16000,Male,NA,11527,819,7755,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,168000,"San Francisco, CA",0,0,DevOps,125000,25000,18000,Male,NA,7419,807,7994,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,New Grad L3,Software Engineer,163000,"Mountain View, CA",0,0,Full Stack,120000,25000,18000,Male,NA,7322,807,8369,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,137000,"Pittsburgh, PA",0,0,Full Stack,102000,20000,15000,Male,NA,10648,508,8456,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,155000,"Zurich, ZH, Switzerland",0,0,ML / AI,120000,18000,18000,Male,NA,6736,0,8687,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,163000,"Mountain View, CA",0,0,API Development (Back-End),120000,25000,18000,Male,NA,7322,807,8946,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L4,Software Engineer,207000,"San Bruno, CA",0,0,ML / AI,143000,35000,29000,NA,NA,7413,807,9585,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,149000,"Sunnyvale, CA",0,0,Distributed Systems (Back-End),120000,24000,5000,Male,NA,7472,807,10359,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,200000,"Sunnyvale, CA",0,0,Networking,143000,35000,22000,Female,PhD,7472,807,10553,0,0,1,0,0,0,0,0,0,0,NA,PhD
2019,Google,L4,Data Scientist,195000,"Mountain View, CA",0,0,ML / AI,137000,21000,35000,Male,NA,7322,807,10646,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,164000,"Zurich, ZH, Switzerland",0,0,Full Stack,120000,26000,18000,Male,NA,6736,0,10680,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L4,Software Engineer,207000,"Sunnyvale, CA",0,0,Networking,143000,35000,29000,Male,NA,7472,807,10749,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,57000,"Warsaw, MZ, Poland",0,0,Distributed Systems (Back-End),33000,19000,5000,Male,Converted from PLN to USD,12730,0,10916,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,170000,"Mountain View, CA",0,0,Security,120000,25000,24000,Male,NA,7322,807,11093,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L4,Software Engineer,208000,"Sunnyvale, CA",0,0,Networking,143000,35000,30000,Male,NA,7472,807,11284,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,163000,"Mountain View, CA",0,0,API Development (Back-End),120000,25000,18000,Male,NA,7322,807,12124,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,40000,"Bangalore, KA, India",0,0,API Development (Back-End),23000,13000,3000,Male,NA,4058,0,12131,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L4,Software Engineer,200000,"Mountain View, CA",0,0,ML / AI,143000,35000,22000,NA,new graduate phd,7322,807,12275,0,0,1,0,0,0,0,0,0,0,NA,PhD
2019,Google,L3,Software Engineer,127000,"Mountain View, CA",0,0,Full Stack,112000,0,15000,Male,NA,7322,807,12529,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L2,Software Engineer,123000,"Mountain View, CA",0,0,Rotational Program,112000,0,11000,Female,Software Engineering Resident,7322,807,12544,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L4,Software Engineer,205000,"San Francisco, CA",0,0,Networking,148000,35000,22000,Male,NA,7419,807,12674,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,169000,"Mountain View, CA",0,0,Testing (SDET),125000,25000,19000,NA,NA,7322,807,12681,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L4,Software Engineer,200000,"Mountain View, CA",0,0,Android,142000,35000,21000,NA,NA,7322,807,13309,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,163000,"San Bruno, CA",0,0,Full Stack,120000,25000,18000,Male,"+ $25,500 Sign-on Bonus",7413,807,13353,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,122000,"Mountain View, CA",0,0,Residency Program,112000,0,10000,Female,"Full time contractor, 1-year rotational program",7322,807,13415,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L4,Software Engineer,170000,"Madison, WI",0,0,Distributed Systems (Back-End),122000,30000,18000,Male,NA,11582,669,13613,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L4,Software Engineer,250000,"San Francisco, CA",0,0,Full Stack,165000,62000,24000,Other,NA,7419,807,13830,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,155000,"Mountain View, CA",0,0,API Development (Back-End),120000,25000,10000,Male,NA,7322,807,14004,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,160000,"San Francisco, CA",0,1,Networking,119000,10000,31000,Male,NA,7419,807,14242,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,163000,"Sunnyvale, CA",0,0,compilers,120000,25000,18000,Other,NA,7472,807,14267,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,163000,"Mountain View, CA",0,0,Android,120000,25000,18000,Male,NA,7322,807,14373,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L4,Data Scientist,189000,"Sunnyvale, CA",0,0,ML / AI,137000,30000,22000,NA,NA,7472,807,14444,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,180000,"San Francisco, CA",0,1,Web Development (Front-End),120000,40000,20000,Male,NA,7419,807,14494,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L4,Hardware Engineer,210000,"Mountain View, CA",0,0,HW design,135000,55000,20000,Male,NA,7322,807,15053,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,179000,"New York, NY",0,0,DevOps,120000,25000,29000,Female,NA,10182,501,15136,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,163000,"Mountain View, CA",0,0,API Development (Back-End),120000,25000,18000,Male,NA,7322,807,15157,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,197000,"Sunnyvale, CA",0,0,Distributed Systems (Back-End),129000,48000,20000,Female,NA,7472,807,15306,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,104000,"Kitchener, ON, Canada",0,0,Android,73000,21000,10000,NA,NA,5898,0,15355,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,147000,"Seattle, WA",0,0,Distributed Systems (Back-End),108000,16000,23000,Male,NA,11527,819,15405,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,176000,"Mountain View, CA",0,0,Full Stack,120000,38000,18000,NA,NA,7322,807,15728,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,176000,"Mountain View, CA",0,0,Full Stack,120000,38000,18000,NA,NA,7322,807,15729,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,147000,"Los Angeles, CA",0,0,Mobile (iOS + Android),108000,23000,16000,Male,NA,7275,803,15763,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,198000,"Seattle, WA",0,0,API Development (Back-End),108000,90000,0,Male,Base offer in Seattle,11527,819,16101,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,170000,"Mountain View, CA",0,0,Web Development (Front-End),120000,30000,20000,NA,NA,7322,807,16168,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,167000,"New York, NY",0,0,API Development (Back-End),120000,25000,22000,Male,NA,10182,501,16262,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,163000,"Sunnyvale, CA",0,0,Distributed Systems (Back-End),120000,25000,18000,NA,NA,7472,807,16349,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,147000,"Seattle, WA",0,0,Distributed Systems (Back-End),108000,22000,17000,Male,"Standard New Grad, No Negotiation, Seattle",11527,819,16350,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L4,Software Engineer,330000,"Mountain View, CA",0,0,ML / AI,145000,135000,50000,NA,PhD,7322,807,16402,0,0,1,0,0,0,0,0,0,0,NA,PhD
2019,Google,L3,Software Engineer,146000,"Seattle, WA",0,0,API Development (Back-End),108000,22000,16000,Female,NA,11527,819,16446,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,170000,"San Francisco, CA",0,0,Distributed Systems (Back-End),125000,25000,20000,Female,Returning Intern Offer,7419,807,16501,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,220000,"Mountain View, CA",0,0,Distributed Systems (Back-End),120000,82000,18000,Male,NA,7322,807,16557,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,225000,"New York, NY",0,0,Search,125000,69000,31000,Male,NA,10182,501,16633,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L4,Data Scientist,207000,"Sunnyvale, CA",0,0,User Experience,137000,50000,20000,Male,NA,7472,807,16689,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,163000,"Mountain View, CA",0,0,Full Stack,120000,25000,18000,Male,NA,7322,807,16756,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,240000,"Mountain View, CA",0,0,API Development (Back-End),120000,70000,50000,Male,NA,7322,807,17039,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,137000,"Pittsburgh, PA",0,1,DevOps,102000,21000,15000,Male,Past intern,10648,508,17103,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,179000,"Seattle, WA",0,0,Distributed Systems (Back-End),108000,55000,16000,Male,75k signing,11527,819,17128,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,172000,"Seattle, WA",0,0,API Development (Back-End),108000,35000,29000,NA,NA,11527,819,17169,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,189000,"San Francisco, CA",0,0,DevOps,120000,25000,44000,Female,"Site reliability engineer, fresh college grad",7419,807,17221,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,174000,"Sunnyvale, CA",0,0,Distributed Systems (Back-End),125000,30000,19000,Female,Returning Intern Offer after negotiating with competing Facebook Offer - Masters,7472,807,17330,1,0,0,0,0,0,0,0,0,0,NA,Master's Degree
2019,Google,L3,Software Engineer,179000,"Mountain View, CA",0,0,Distributed Systems (Back-End),120000,41000,18000,Male,NA,7322,807,17352,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,201000,"Sunnyvale, CA",0,0,Distributed Systems (Back-End),125000,57000,19000,Male,Masters,7472,807,17405,1,0,0,0,0,0,0,0,0,0,NA,Master's Degree
2019,Google,L3,Software Engineer,208000,"Sunnyvale, CA",0,0,Distributed Systems (Back-End),125000,29000,54000,Female,Masters,7472,807,17419,1,0,0,0,0,0,0,0,0,0,NA,Master's Degree
2019,Google,L3,Software Engineer,163000,"Sunnyvale, CA",0,0,Distributed Systems (Back-End),120000,25000,18000,Male,NA,7472,807,17732,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,188000,"Mountain View, CA",0,0,Distributed Systems (Back-End),120000,25000,43000,Female,NA,7322,807,17760,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,181000,"Mountain View, CA",0,0,Security,120000,31000,30000,Female,NA,7322,807,17783,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,169000,"Mountain View, CA",0,0,Full Stack,125000,25000,19000,Female,Masters,7322,807,17886,1,0,0,0,0,0,0,0,0,0,NA,Master's Degree
2019,Google,L3,Software Engineer,230000,"Mountain View, CA",0,0,Distributed Systems (Back-End),150000,50000,30000,Male,Negotiated bonus - Masters,7322,807,17936,1,0,0,0,0,0,0,0,0,0,NA,Master's Degree
2019,Google,L3,Software Engineer,88000,"Sydney, NS, Australia",0,1,Full Stack,65000,15000,10000,Male,NA,1311,0,17996,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,169000,"Austin, TX",0,0,Distributed Systems (Back-End),102000,22000,45000,Female,Had a competing offer with Amazon (conversion from internship),10965,635,18012,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,127000,"Mountain View, CA",0,0,API Development (Back-End),112000,0,15000,Female,NA,7322,807,18040,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,104000,"Kitchener, ON, Canada",0,0,Full Stack,71000,21000,10000,Female,NA,5898,0,18428,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,194000,"Sunnyvale, CA",0,0,Security & Privacy Product Area,120000,56000,18000,Male,"new grad, competing offers from quant firms, Google comp team misvalued other offers (treating bonus after 1st-year guarunteed amount as 0)",7472,807,18483,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,146000,"Seattle, WA",0,0,DevOps,108000,22000,16000,Male,NA,11527,819,18563,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,146000,"Seattle, WA",0,0,DevOps,108000,22000,16000,NA,NA,11527,819,18587,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,163000,"Mountain View, CA",0,0,Full Stack,120000,25000,18000,Male,"15k sign on, 10.5k relocation",7322,807,18814,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Product Designer,169000,"Mountain View, CA",0,0,Interaction Design,125000,25000,19000,Female,Masters,7322,807,18922,1,0,0,0,0,0,0,0,0,0,NA,Master's Degree
2019,Google,L3,Software Engineer,127000,"New York, NY",0,0,Full Stack,112000,0,15000,NA,NA,10182,501,18957,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L4,Software Engineer,264000,"Sunnyvale, CA",0,0,Distributed Systems (Back-End),143000,100000,21000,Male,PhD,7472,807,18982,0,0,1,0,0,0,0,0,0,0,NA,PhD
2019,Google,L3,Software Engineer,166000,"Kirkland, WA",0,0,Full Stack,113000,36000,17000,Male,NA,11497,819,19054,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,153000,"Los Angeles, CA",0,0,Generalist,113000,23000,17000,Male,NA,7275,803,19264,0,0,0,0,0,0,0,0,0,0,NA,NA
2019,Google,L3,Software Engineer,122000,"Mountain View, CA",0,0,Residency Program,112000,0,10000,Other,NA,7322,807,19454,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,Google,L3,Software Engineer,175000,"Sunnyvale, CA",0,0,Distributed Systems (Back-End),127000,25000,23000,Male,NA,7472,807,19671,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,Google,L3,Software Engineer,217000,"Mountain View, CA",0,0,ML / AI,130000,67000,20000,Male,Masters,7322,807,19699,1,0,0,0,0,0,0,0,0,0,NA,Master's Degree
